device_class,device_name,backend,llamacpp_commit,patch_applied,variant,mmproj_variant,mode,prompt_tokens,image_tokens,audio_tokens,audio_seconds,gen_tokens,run_idx,thermal_state,ttft_ms,encoder_ms,prefill_tps,decode_tps,total_ms,peak_rss_gb,peak_vram_gb,avg_power_w,idle_power_w,energy_j_per_1k_tok,notes,power_boundary,avg_power_w_raw,power_samples_used,device_id,source_file,source_row
discrete-gpu-laptop,"RTX 4090 Laptop GPU (ASUS ROG, 16GB VRAM)",CUDA,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,BF16,audio+vision,text-128,138,,,,256,1,sustained,245.558,,1033.507,48.821,5468.751,8.1966,12.291,112.671,11.139,2071.427,,gpu-package (nvidia-smi power.draw; CPU package not captured),,,D1,rtx/results.csv,1
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,audio+vision,audio-10s,540,,500,10.0,256,2,sustained,102000,,5.29,8.08,134000,6.53,unified (no discrete VRAM),4.54,0.459,503,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=52.0C cpuss-0=50.3C shell_back=44.5C skin-msm-therm=51.1C]; tz_end[cpu-1-2-0=77.4C cpuss-0=75.4C shell_back=45.3C skin-msm-therm=57.3C]; MemAvailable_before=3.58GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.12; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.28,29,D3,one-plus/results.csv,27
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,audio+vision,audio-10s,540,,500,10.0,256,3,sustained,109000,,5.26,8.14,140000,6.53,unified (no discrete VRAM),4.32,0.459,473,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=51.6C cpuss-0=50.3C shell_back=44.5C skin-msm-therm=51.1C]; tz_end[cpu-1-2-0=77.8C cpuss-0=75.8C shell_back=45.3C skin-msm-therm=57.0C]; MemAvailable_before=3.63GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.17; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.09,30,D3,one-plus/results.csv,28
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,audio+vision,audio-10s,540,,500,10.0,256,4,sustained,102000,,5.29,8.15,134000,6.53,unified (no discrete VRAM),4.34,0.459,475,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=51.6C cpuss-0=49.9C shell_back=44.5C skin-msm-therm=50.9C]; tz_end[cpu-1-2-0=77.0C cpuss-0=75.8C shell_back=45.3C skin-msm-therm=57.2C]; MemAvailable_before=3.65GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.18; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.1,29,D3,one-plus/results.csv,29
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,audio+vision,audio-10s,540,,500,10.0,256,5,sustained,102000,,5.29,8.24,133000,6.53,unified (no discrete VRAM),4.66,0.459,507,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=51.2C cpuss-0=50.3C shell_back=44.5C skin-msm-therm=51.0C]; tz_end[cpu-1-2-0=78.6C cpuss-0=76.6C shell_back=45.2C skin-msm-therm=57.2C]; MemAvailable_before=3.63GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.28; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.49,29,D3,one-plus/results.csv,30
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,audio+vision,text-512,513,,,,256,1,cold,11600,,44.4,9.06,39700,5.38,unified (no discrete VRAM),7.19,0.459,740,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=30.9C cpuss-0=30.2C shell_back=27.9C skin-msm-therm=29.1C]; tz_end[cpu-1-2-0=65.3C cpuss-0=63.2C shell_back=30.9C skin-msm-therm=41.4C]; MemAvailable_before=4.68GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=9.1; client/server=0.996,whole-device battery (BatteryManager mA x mV),6.39,8,D3,one-plus/results.csv,31
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,audio+vision,text-512,513,,,,256,2,cold,11600,,44.2,9.01,39900,5.38,unified (no discrete VRAM),6.88,0.459,711,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=30.5C cpuss-0=29.8C shell_back=27.4C skin-msm-therm=28.5C]; tz_end[cpu-1-2-0=64.5C cpuss-0=62.0C shell_back=30.3C skin-msm-therm=40.9C]; MemAvailable_before=4.76GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=9.04; client/server=0.996,whole-device battery (BatteryManager mA x mV),6.15,8,D3,one-plus/results.csv,32
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,audio+vision,text-512,513,,,,256,3,cold,11600,,44.3,8.87,40300,5.38,unified (no discrete VRAM),6.6,0.459,689,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=30.5C cpuss-0=29.4C shell_back=27.3C skin-msm-therm=28.5C]; tz_end[cpu-1-2-0=64.1C cpuss-0=62.4C shell_back=30.5C skin-msm-therm=40.7C]; MemAvailable_before=4.82GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.91; client/server=0.996,whole-device battery (BatteryManager mA x mV),5.37,8,D3,one-plus/results.csv,33
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,audio+vision,vision,1101,1024,,,256,1,cold,153000,,7.23,7.52,187000,5.59,unified (no discrete VRAM),4.75,0.459,568,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=28.1C cpuss-0=26.3C shell_back=24.4C skin-msm-therm=25.2C]; tz_end[cpu-1-2-0=66.5C cpuss-0=64.4C shell_back=31.6C skin-msm-therm=43.6C]; MemAvailable_before=4.54GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=7.55; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.69,41,D3,one-plus/results.csv,34
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-128,128,,,,256,1,sustained,4160,,32.7,8.54,34000,5.6,unified (no discrete VRAM),7.39,0.459,809,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=28.9C cpuss-0=27.9C shell_back=24.7C skin-msm-therm=26.4C]; tz_end[cpu-1-2-0=64.9C cpuss-0=62.8C shell_back=29.5C skin-msm-therm=39.9C]; MemAvailable_before=4.34GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.57; client/server=0.996; UNRELIABLE POWER: only 6 usable samples (<8); avg_power_w and energy_j_per_1k_tok are weakly determined for this row,whole-device battery (BatteryManager mA x mV),6.42,6,D3,one-plus/results.csv,35
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-128,128,,,,256,2,sustained,3650,,35.9,8.21,34700,5.6,unified (no discrete VRAM),6.66,0.459,752,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=28.5C cpuss-0=27.1C shell_back=23.7C skin-msm-therm=25.7C]; tz_end[cpu-1-2-0=63.7C cpuss-0=61.6C shell_back=28.8C skin-msm-therm=38.9C]; MemAvailable_before=4.31GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.34; client/server=0.984; UNRELIABLE POWER: only 6 usable samples (<8); avg_power_w and energy_j_per_1k_tok are weakly determined for this row,whole-device battery (BatteryManager mA x mV),5.98,6,D3,one-plus/results.csv,36
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-128,128,,,,256,3,sustained,3600,,35.8,8.51,33600,5.6,unified (no discrete VRAM),7.12,0.459,780,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=30.5C cpuss-0=29.0C shell_back=25.5C skin-msm-therm=28.1C]; tz_end[cpu-1-2-0=63.7C cpuss-0=62.4C shell_back=30.1C skin-msm-therm=40.8C]; MemAvailable_before=4.23GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.54; client/server=0.996; UNRELIABLE POWER: only 6 usable samples (<8); avg_power_w and energy_j_per_1k_tok are weakly determined for this row,whole-device battery (BatteryManager mA x mV),5.46,6,D3,one-plus/results.csv,37
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-128,128,,,,256,4,sustained,3800,,33.8,8.57,33600,5.6,unified (no discrete VRAM),8.5,0.459,934,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=28.1C cpuss-0=27.1C shell_back=23.9C skin-msm-therm=25.9C]; tz_end[cpu-1-2-0=63.3C cpuss-0=61.6C shell_back=28.6C skin-msm-therm=39.1C]; MemAvailable_before=4.28GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.61; client/server=0.996; UNRELIABLE POWER: only 6 usable samples (<8); avg_power_w and energy_j_per_1k_tok are weakly determined for this row,whole-device battery (BatteryManager mA x mV),6.72,6,D3,one-plus/results.csv,38
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-128,128,,,,256,5,sustained,3580,,35.9,8.49,33600,5.6,unified (no discrete VRAM),7.78,0.459,860,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=28.5C cpuss-0=26.7C shell_back=24.6C skin-msm-therm=25.5C]; tz_end[cpu-1-2-0=63.0C cpuss-0=60.9C shell_back=28.4C skin-msm-therm=38.5C]; MemAvailable_before=4.30GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.52; client/server=0.996; UNRELIABLE POWER: only 6 usable samples (<8); avg_power_w and energy_j_per_1k_tok are weakly determined for this row,whole-device battery (BatteryManager mA x mV),6.6,6,D3,one-plus/results.csv,39
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-512,513,,,,256,1,sustained,15000,,34.5,7.48,49000,5.6,unified (no discrete VRAM),7.23,0.459,901,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=28.5C cpuss-0=27.5C shell_back=24.9C skin-msm-therm=26.4C]; tz_end[cpu-1-2-0=67.3C cpuss-0=64.4C shell_back=29.7C skin-msm-therm=41.2C]; MemAvailable_before=4.34GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=7.51; client/server=0.996,whole-device battery (BatteryManager mA x mV),6.05,10,D3,one-plus/results.csv,40
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-512,513,,,,256,2,sustained,14900,,34.5,7.42,49300,5.49,unified (no discrete VRAM),7.06,0.459,885,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=37.1C cpuss-0=35.7C shell_back=29.1C skin-msm-therm=34.7C]; tz_end[cpu-1-2-0=68.8C cpuss-0=67.5C shell_back=32.2C skin-msm-therm=44.5C]; MemAvailable_before=4.42GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=7.45; client/server=0.996,whole-device battery (BatteryManager mA x mV),6.04,10,D3,one-plus/results.csv,41
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-512,513,,,,256,3,sustained,14900,,34.4,7.31,49800,5.49,unified (no discrete VRAM),7.23,0.459,922,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=39.1C cpuss-0=38.1C shell_back=31.2C skin-msm-therm=37.5C]; tz_end[cpu-1-2-0=71.2C cpuss-0=67.1C shell_back=33.8C skin-msm-therm=46.9C]; MemAvailable_before=4.42GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=7.34; client/server=0.996,whole-device battery (BatteryManager mA x mV),6.11,10,D3,one-plus/results.csv,42
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-512,513,,,,256,4,sustained,15500,,33.2,6.95,52200,5.48,unified (no discrete VRAM),7.15,0.459,959,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=73.1C cpuss-0=71.9C shell_back=42.5C skin-msm-therm=55.9C]; tz_end[cpu-1-2-0=78.6C cpuss-0=76.6C shell_back=43.1C skin-msm-therm=56.5C]; MemAvailable_before=4.48GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.98; client/server=0.996,whole-device battery (BatteryManager mA x mV),7.27,10,D3,one-plus/results.csv,43
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-512,513,,,,256,5,sustained,15500,,33.2,6.96,52100,5.48,unified (no discrete VRAM),7.01,0.459,937,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.0C cpuss-0=48.7C shell_back=42.1C skin-msm-therm=49.4C]; tz_end[cpu-1-2-0=77.0C cpuss-0=74.6C shell_back=43.2C skin-msm-therm=56.0C]; MemAvailable_before=4.41GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.99; client/server=0.996,whole-device battery (BatteryManager mA x mV),5.94,10,D3,one-plus/results.csv,44
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-2048,2048,,,,256,1,sustained,72300,,28.4,4.84,125000,5.49,unified (no discrete VRAM),5.99,0.459,1140,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.0C cpuss-0=48.3C shell_back=42.0C skin-msm-therm=49.0C]; tz_end[cpu-1-2-0=75.9C cpuss-0=73.8C shell_back=43.4C skin-msm-therm=55.8C]; MemAvailable_before=4.43GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=4.85; client/server=0.996,whole-device battery (BatteryManager mA x mV),5.62,27,D3,one-plus/results.csv,45
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-2048,2048,,,,256,2,sustained,72200,,28.4,4.77,126000,5.49,unified (no discrete VRAM),6.25,0.459,1210,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.4C cpuss-0=49.9C shell_back=42.2C skin-msm-therm=49.2C]; tz_end[cpu-1-2-0=75.9C cpuss-0=74.2C shell_back=43.6C skin-msm-therm=56.0C]; MemAvailable_before=4.40GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=4.79; client/server=0.996,whole-device battery (BatteryManager mA x mV),6.02,27,D3,one-plus/results.csv,46
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-2048,2048,,,,256,3,sustained,72100,,28.4,4.77,126000,5.49,unified (no discrete VRAM),6.19,0.459,1200,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.4C cpuss-0=49.1C shell_back=42.7C skin-msm-therm=49.5C]; tz_end[cpu-1-2-0=76.6C cpuss-0=75.0C shell_back=44.1C skin-msm-therm=56.4C]; MemAvailable_before=4.43GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=4.79; client/server=0.996,whole-device battery (BatteryManager mA x mV),5.98,27,D3,one-plus/results.csv,47
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-2048,2048,,,,256,4,sustained,72600,,28.3,4.82,126000,5.49,unified (no discrete VRAM),6.19,0.459,1180,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.4C cpuss-0=49.1C shell_back=42.9C skin-msm-therm=49.8C]; tz_end[cpu-1-2-0=76.6C cpuss-0=75.4C shell_back=44.4C skin-msm-therm=56.9C]; MemAvailable_before=4.38GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=4.84; client/server=0.996,whole-device battery (BatteryManager mA x mV),6.01,27,D3,one-plus/results.csv,48
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-2048,2048,,,,256,5,sustained,72400,,28.3,4.81,125000,5.49,unified (no discrete VRAM),6.2,0.459,1190,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.4C cpuss-0=49.5C shell_back=43.4C skin-msm-therm=50.3C]; tz_end[cpu-1-2-0=76.6C cpuss-0=75.0C shell_back=44.4C skin-msm-therm=57.1C]; MemAvailable_before=4.43GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=4.84; client/server=0.994,whole-device battery (BatteryManager mA x mV),5.99,27,D3,one-plus/results.csv,49
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,vision,1101,1024,,,256,1,sustained,167000,,6.6,5.84,211000,6.22,unified (no discrete VRAM),4.53,0.459,695,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.8C cpuss-0=49.9C shell_back=43.5C skin-msm-therm=50.4C]; tz_end[cpu-1-2-0=76.3C cpuss-0=74.6C shell_back=43.8C skin-msm-therm=56.1C]; MemAvailable_before=4.42GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.86; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.37,47,D3,one-plus/results.csv,50
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,vision,1101,1024,,,256,2,sustained,167000,,6.6,5.88,210000,6.23,unified (no discrete VRAM),4.94,0.459,759,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.4C cpuss-0=49.1C shell_back=43.0C skin-msm-therm=49.6C]; tz_end[cpu-1-2-0=77.4C cpuss-0=75.4C shell_back=43.3C skin-msm-therm=55.7C]; MemAvailable_before=3.90GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.9; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.81,47,D3,one-plus/results.csv,51
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,vision,1101,1024,,,256,3,sustained,168000,,6.58,5.94,211000,6.23,unified (no discrete VRAM),4.56,0.459,688,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.4C cpuss-0=49.1C shell_back=42.4C skin-msm-therm=49.2C]; tz_end[cpu-1-2-0=75.5C cpuss-0=74.2C shell_back=43.2C skin-msm-therm=55.4C]; MemAvailable_before=3.87GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.96; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.41,47,D3,one-plus/results.csv,52
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,vision,1101,1024,,,256,4,sustained,168000,,6.6,5.82,211000,6.23,unified (no discrete VRAM),4.65,0.459,716,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=49.3C cpuss-0=48.3C shell_back=42.3C skin-msm-therm=48.9C]; tz_end[cpu-1-2-0=75.9C cpuss-0=73.8C shell_back=43.1C skin-msm-therm=55.3C]; MemAvailable_before=3.91GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.85; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.48,47,D3,one-plus/results.csv,53
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,vision,1101,1024,,,256,5,sustained,167000,,6.6,5.82,211000,6.23,unified (no discrete VRAM),4.59,0.459,706,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=49.3C cpuss-0=48.3C shell_back=42.2C skin-msm-therm=48.9C]; tz_end[cpu-1-2-0=76.3C cpuss-0=74.6C shell_back=43.7C skin-msm-therm=56.0C]; MemAvailable_before=3.91GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.85; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.42,47,D3,one-plus/results.csv,54
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,audio-30s,1540,,1500,30.0,256,1,sustained,143000,,10.8,5.35,191000,6.67,unified (no discrete VRAM),5.01,0.459,846,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.0C cpuss-0=48.7C shell_back=42.7C skin-msm-therm=49.4C]; tz_end[cpu-1-2-0=75.9C cpuss-0=74.2C shell_back=44.1C skin-msm-therm=56.4C]; MemAvailable_before=3.86GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.37; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.87,42,D3,one-plus/results.csv,55
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,audio-30s,1540,,1500,30.0,256,2,sustained,143000,,10.8,5.38,190000,6.66,unified (no discrete VRAM),4.71,0.459,788,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.8C cpuss-0=49.5C shell_back=43.0C skin-msm-therm=50.0C]; tz_end[cpu-1-2-0=77.0C cpuss-0=76.2C shell_back=44.3C skin-msm-therm=56.9C]; MemAvailable_before=3.49GB; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.4; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.54,42,D3,one-plus/results.csv,56
